Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Newton,2024,10,1,     1.4,     0.8,     0.8,     1.4,    27.7,    31.0,    25.3,     5.0,    35.0
Newton,2024,10,2,     0.0,     0.0,     0.0,     0.0,    28.6,    31.3,    27.0,     7.3,    35.2
Newton,2024,10,3,     0.4,     0.4,     0.4,     0.4,    28.7,    32.5,    27.1,     6.3,    30.9
Newton,2024,10,4,     5.0,     2.2,     2.4,     2.6,    27.2,    30.6,    25.9,     4.0,    23.7
Newton,2024,10,5,     0.0,     0.0,     0.0,     0.2,    27.7,    32.1,    24.9,     4.3,    24.4
Newton,2024,10,6,    47.2,    22.2,    27.0,    28.4,    27.1,    31.8,    23.0,     5.9,    40.4
Newton,2024,10,7,     0.0,     0.0,     0.0,     0.0,    28.1,    33.0,    25.7,     7.1,    35.0
Newton,2024,10,8,     2.6,     2.6,     2.6,     2.6,    27.7,    30.7,    25.6,     8.7,    41.5
Newton,2024,10,9,     0.0,     0.0,     0.0,     0.0,    27.9,    31.4,    26.2,     7.2,    35.2
Newton,2024,10,10,     0.0,     0.0,     0.0,     0.0,    28.3,    31.8,    26.5,     6.8,    32.8
Newton,2024,10,11,     9.0,     8.8,     9.0,     9.0,    28.1,    32.0,    26.1,     4.6,    25.9
Newton,2024,10,12,    16.6,    13.6,    15.6,    15.6,    26.9,    30.7,    24.8,     3.9,    22.6
Newton,2024,10,13,     0.0,     0.0,     0.0,     0.0,    28.1,    32.1,    25.3,     5.3,    24.8
Newton,2024,10,14,    77.8,    23.6,    32.8,    51.6,    25.5,    28.4,    22.5,     5.2,    40.7
Newton,2024,10,15,     3.2,     3.2,     3.2,     3.2,    27.7,    31.7,    24.7,     6.2,    35.9
Newton,2024,10,16,     0.4,     0.2,     0.2,     0.4,    28.0,    31.9,    26.1,     5.2,    45.4
Newton,2024,10,17,     5.6,     5.2,     5.4,     5.4,    27.4,    29.4,    24.1,     4.9,    48.5
Newton,2024,10,18,     0.2,     0.2,     0.2,     0.2,    28.0,    32.8,    25.3,     3.8,    26.3
Newton,2024,10,19,     0.0,     0.0,     0.0,     0.0,    28.6,    33.2,    26.8,     6.5,    29.8
Newton,2024,10,20,    16.4,     7.0,     9.0,    13.0,    27.2,    31.6,    21.9,     4.6,    54.4
Newton,2024,10,21,     0.0,     0.0,     0.0,     0.0,    29.8,    35.2,    27.2,     5.4,    23.3
Newton,2024,10,22,     0.0,     0.0,     0.0,     0.0,    29.9,    34.6,    27.6,     7.1,    29.1
Newton,2024,10,23,     1.8,     1.6,     1.6,     1.6,    29.7,    33.8,    25.5,     6.1,    53.7
Newton,2024,10,24,     0.0,     0.0,     0.0,     0.0,    29.2,    33.7,    27.3,     4.3,    35.6
Newton,2024,10,25,     0.2,     0.2,     0.2,     0.2,    29.1,    32.8,    26.8,     6.2,    32.4
Newton,2024,10,26,     0.0,     0.0,     0.0,     0.0,    29.6,    32.8,    27.1,     6.7,    30.9
Newton,2024,10,27,     0.0,     0.0,     0.0,     0.0,    30.1,    33.6,    27.2,     6.2,    33.5
Newton,2024,10,28,     0.0,     0.0,     0.0,     0.0,    29.9,    33.1,    28.3,     5.6,    32.0
Newton,2024,10,29,     0.0,     0.0,     0.0,     0.0,    30.1,    34.0,    28.1,     6.0,    29.1
Newton,2024,10,30,     0.0,     0.0,     0.0,     0.0,    29.9,    33.8,    27.3,     5.7,    31.3
Newton,2024,10,31,    11.4,    11.4,    11.4,    11.4,    29.2,    32.3,    24.2,     5.4,    39.6
