Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Newton,2024,2,1,     0.0,     0.0,     0.0,     0.0,    27.7,    32.1,    25.8,     7.4,    35.0
Newton,2024,2,2,    21.6,    16.8,    21.2,    21.4,    27.4,    32.5,    24.8,     6.4,    33.5
Newton,2024,2,3,    13.4,     6.4,     6.4,    11.6,    27.7,    33.5,    23.5,     7.4,    38.5
Newton,2024,2,4,     0.0,     0.0,     0.0,     0.0,    28.2,    33.9,    25.0,     6.3,    26.3
Newton,2024,2,5,     0.0,     0.0,     0.0,     0.0,    28.4,    34.6,    25.3,     6.9,    32.8
Newton,2024,2,6,     0.0,     0.0,     0.0,     0.0,    28.1,    33.2,    25.6,     5.8,    28.5
Newton,2024,2,7,     0.0,     0.0,     0.0,     0.0,    28.1,    33.1,    25.8,     6.4,    30.9
Newton,2024,2,8,     1.0,     1.0,     1.0,     1.0,    28.0,    34.8,    26.0,     5.5,    29.8
Newton,2024,2,9,    30.4,    19.4,    25.6,    30.4,    27.5,    33.0,    24.4,     6.3,    28.9
Newton,2024,2,10,    29.0,    21.4,    28.8,    29.0,    27.3,    32.1,    24.1,     7.4,    31.7
Newton,2024,2,11,     3.6,     2.6,     6.0,    29.2,    27.5,    32.4,    24.5,     7.8,    37.8
Newton,2024,2,12,     4.0,     1.8,     1.8,     3.4,    26.3,    29.0,    24.7,     7.9,    50.7
Newton,2024,2,13,    13.6,    10.0,    10.2,    10.8,    26.3,    28.6,    23.9,     8.1,    42.0
Newton,2024,2,14,     0.2,     0.2,     0.2,     0.2,    27.5,    31.0,    25.4,     8.2,    40.7
Newton,2024,2,15,     7.6,     6.0,     6.0,     7.0,    26.5,    30.1,    24.8,     7.5,    37.4
Newton,2024,2,16,     0.4,     0.4,     0.4,     0.4,    27.7,    31.3,    26.1,     8.3,    43.2
Newton,2024,2,17,     1.8,     1.8,     1.8,     1.8,    27.6,    31.7,    25.9,     7.4,    35.0
Newton,2024,2,18,     0.0,     0.0,     0.0,     0.0,    28.2,    32.4,    25.9,     6.3,    31.3
Newton,2024,2,19,     0.0,     0.0,     0.0,     0.0,    28.3,    33.2,    26.0,     7.9,    32.0
Newton,2024,2,20,     0.0,     0.0,     0.0,     0.0,    28.6,    34.0,    26.2,     6.9,    27.0
Newton,2024,2,21,     1.4,     1.4,     1.4,     1.4,    28.2,    33.6,    26.1,     6.3,    30.2
Newton,2024,2,22,    52.8,    32.0,    45.8,    52.8,    27.8,    33.0,    24.0,     6.0,    40.0
Newton,2024,2,23,     0.2,     0.2,     0.2,     0.2,    28.0,    32.9,    26.1,     6.8,    30.9
Newton,2024,2,24,     0.0,     0.0,     0.0,     0.0,    28.0,    31.0,    26.0,     7.2,    30.6
Newton,2024,2,25,     0.0,     0.0,     0.0,     0.0,    28.5,    32.6,    25.8,     8.1,    32.4
Newton,2024,2,26,     0.0,     0.0,     0.0,     0.0,    28.3,    31.8,    26.5,     9.0,    38.2
Newton,2024,2,27,     0.6,     0.4,     0.4,     0.6,    27.7,    29.6,    26.8,     7.9,    42.0
Newton,2024,2,28,     0.0,     0.0,     0.0,     0.0,    28.3,    32.1,    26.5,     8.7,    37.4
Newton,2024,2,29,     0.0,     0.0,     0.0,     0.0,    28.7,    33.4,    25.9,     7.8,    35.6
