Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Clementi,2024,11,1,     0.0,     0.0,     0.0,     0.0,    29.0,    33.5,    26.4,     4.8,    27.0
Clementi,2024,11,2,     0.6,     0.4,     0.6,     0.6,    27.7,    30.5,    26.5,     4.1,    33.5
Clementi,2024,11,3,     0.0,     0.0,     0.0,     0.0,    28.3,    32.5,    26.4,     3.6,    19.8
Clementi,2024,11,4,    35.2,    20.6,    31.0,    35.2,    27.0,    29.8,    23.5,     3.4,    16.1
Clementi,2024,11,5,     0.0,     0.0,     0.0,     0.0,    28.4,    32.6,    25.6,     4.1,    23.3
Clementi,2024,11,6,    34.4,    17.6,    27.2,    34.0,    27.9,    32.0,    23.3,     3.7,    24.4
Clementi,2024,11,7,     0.2,     0.2,     0.2,     0.2,    27.7,    32.2,    25.7,     3.7,    22.6
Clementi,2024,11,8,    11.0,     5.4,     7.6,    10.2,    28.3,    33.1,    23.6,     3.7,    24.4
Clementi,2024,11,9,     6.2,     5.8,     6.0,     6.2,    27.7,    32.9,    25.8,     2.6,    17.2
Clementi,2024,11,10,    13.2,     5.6,     5.8,     6.6,    27.6,    32.9,    24.6,     4.1,    26.7
Clementi,2024,11,11,     1.4,     0.8,     1.4,     1.4,    27.6,    33.8,    25.5,     3.6,    19.8
Clementi,2024,11,12,     9.6,     5.0,     7.4,     7.6,    27.9,    33.9,    24.6,     3.5,    21.3
Clementi,2024,11,13,     4.8,     3.2,     4.0,     4.8,    27.0,    31.9,    25.5,     2.8,    20.6
Clementi,2024,11,14,     8.0,     6.4,     8.0,     8.0,    27.3,    33.1,    24.5,     2.8,    24.1
Clementi,2024,11,15,     5.2,     4.6,     5.0,     5.2,    27.8,    33.1,    25.5,     2.9,    20.2
Clementi,2024,11,16,    61.0,    34.4,    50.2,    59.4,    26.5,    33.1,    23.0,     3.2,    35.2
Clementi,2024,11,17,     7.6,     4.6,     6.0,     7.6,    26.6,    32.9,    24.5,     3.6,    26.3
Clementi,2024,11,18,     4.2,     4.0,     4.0,     4.2,    26.5,    30.1,    25.2,     4.1,    23.3
Clementi,2024,11,19,     6.8,     3.4,     3.6,     3.6,    26.3,    30.4,    24.7,     3.1,    25.2
Clementi,2024,11,20,     0.2,     0.2,     0.2,     0.2,    26.5,    29.4,    25.1,     3.9,    21.3
Clementi,2024,11,21,     2.6,     2.6,     2.6,     2.6,    27.1,    32.8,    25.0,     3.5,    21.3
Clementi,2024,11,22,    35.8,    21.4,    28.2,    31.8,    26.5,    34.8,    23.9,     4.0,    27.0
Clementi,2024,11,23,     5.8,     3.0,     3.0,     4.2,    26.9,    33.6,    24.0,     3.1,    21.7
Clementi,2024,11,24,    55.0,    37.4,    51.6,    55.0,    26.9,    33.4,    24.6,     3.3,    31.7
Clementi,2024,11,25,     1.4,     0.8,     0.8,     1.0,    27.2,    30.6,    25.9,     3.1,    22.4
Clementi,2024,11,26,    22.2,    10.6,    13.4,    15.6,    26.3,    31.4,    24.5,     3.2,    18.0
Clementi,2024,11,27,     5.8,     2.2,     3.4,     4.4,    26.0,    29.5,    24.8,     3.6,    20.6
Clementi,2024,11,28,    20.2,     8.6,    11.6,    13.4,    26.0,    28.9,    24.0,     2.9,    14.4
Clementi,2024,11,29,    64.4,    43.4,    52.4,    55.0,    25.3,    26.9,    23.5,     3.7,    30.2
Clementi,2024,11,30,     0.0,     0.0,     0.0,     0.0,    28.1,    33.2,    24.4,     3.9,    17.6
